"","Gene id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ctrl_rep1","Ctrl_rep2","dnBMPR1A_rep1","dnBMPR1A_rep2"
"143","ENSGALG00000027126",460.490956374899,-1.02789963593061,0.293678762056665,-3.50008161547712,0.000465115729585765,0.030406906354629,721.697838850097,514.349749670659,300.201710519063,305.714526459778
"144","ENSGALG00000044726",282.513655539367,1.1975823932731,0.341841731192814,3.50332415265475,0.000459489928131217,0.030406906354629,144.339567770019,198.537156515604,363.880861235228,423.297036636616
"145","ENSGALG00000008794",1613.39784892827,-0.693212133571588,0.198840880024268,-3.4862656687447,0.000489814302315268,0.0310147753644066,2027.07538970451,1960.43899201222,1209.90386360713,1256.17315038922
"146","ENSGALG00000002769",512.526088206966,-1.03698227237971,0.297646861656344,-3.48393484348908,0.00049409975822736,0.0310147753644066,836.537348973689,542.052608719348,330.525115621999,340.98927951283
"147","ENSGALG00000010490",353.075161284987,1.19603542427278,0.343282396490767,3.48411522553838,0.000493766863662258,0.0310147753644066,199.125389113384,229.933730104118,366.913201745521,616.328324176925
"148","ENSGALG00000028318",923.88862300207,-0.851326278116198,0.244229932624729,-3.48575733108153,0.000490745965980825,0.0310147753644066,1035.66273808707,1341.7418065915,712.600019918988,605.549927410715
"149","ENSGALG00000014874",1738.70064403715,-0.895805370613341,0.258093269240964,-3.47085909387659,0.000518796157304164,0.0320501695758343,2856.23772426659,1667.71211473108,1275.60457466349,1155.24816248743
"150","ENSGALG00000008293",830.864442714298,1.04325770609152,0.300672370562634,3.46974916298202,0.000520944629273518,0.0320501695758343,375.072161504576,710.116620281394,1034.02811401011,1204.24087506111
"151","ENSGALG00000007438",1738.14464353766,-0.777878939838103,0.223974357902756,-3.47307141371888,0.00051453842589111,0.0320501695758343,2555.96928036545,1835.77612629312,1264.48599279242,1296.34717469964
"152","ENSGALG00000010592",202.462870997517,1.41606522605428,0.408652812399027,3.46520367189243,0.00052983005908917,0.0322822215032798,88.500172939282,132.050294798751,237.533339972996,351.76767627904
"153","ENSGALG00000037220",13654.5958598708,0.876009009641716,0.252869495163672,3.46427317804669,0.000531666296017418,0.0322822215032798,7403.46089576589,11859.5939587437,21624.6309590735,13730.6976259002
"154","ENSGALG00000009453",750.580266681931,-0.857292441117423,0.248088982454449,-3.455584494869,0.000549101058450876,0.0329317213170413,1069.37708968299,865.252630954052,565.026115084701,502.665231005982
"155","ENSGALG00000051378",276.741631674598,1.59491131804579,0.46156909474573,3.45541184668006,0.000549452831446867,0.0329317213170413,64.2679827297167,210.541728770036,456.872636884231,375.284178314408
"156","ENSGALG00000009705",199.241581692044,1.44156561401184,0.418985658100897,3.44060849372724,0.000580407690557344,0.0342954582537034,139.071700333157,75.7211480664165,260.781283885247,321.392194483357
"157","ENSGALG00000011069",435.365811021281,1.1723426355492,0.340677600967721,3.4412084393546,0.000579122223266875,0.0342954582537034,250.750489994632,284.41601956654,419.47377059061,786.82296393334
"158","ENSGALG00000004209",94.4456349115868,1.78749117790014,0.519793533734286,3.43884843095006,0.000584194216096743,0.0342954582537034,44.250086469641,40.6308599380772,157.681706535265,135.219886703364
"159","ENSGALG00000003681",1755.48887102471,0.701007920366367,0.203925803927654,3.43756359845005,0.000586972859239919,0.0342954582537034,1270.60962577112,1403.61152513357,2021.56034019571,2326.17399299844
"160","ENSGALG00000053371",2092.3683841499,-0.862599650066839,0.251456182605599,-3.43041734400223,0.000602653548604808,0.0349915716658666,3281.88141316504,2118.34528858975,1258.42131177183,1710.82552307299
"161","ENSGALG00000000784",356.165555988751,-1.05071565366497,0.307742414221396,-3.41426987346978,0.000639531941825982,0.0369021847177849,475.161642804954,485.723461987013,202.156034019571,261.621085143464
"162","ENSGALG00000008107",398.910355136896,-0.991768408324225,0.291136662810485,-3.40653904166585,0.00065792140011668,0.0373588591200128,566.822536206354,494.957748336576,283.018447627399,250.842688377254
"163","ENSGALG00000013776",598.152392631957,0.90359137064109,0.265133658198818,3.40805983208479,0.000654265470380439,0.0373588591200128,360.322132681362,472.795461097625,786.386972336131,773.105004412709
"164","ENSGALG00000011619",2540.21744117114,-0.705155677422125,0.207242098625555,-3.40256966175681,0.000667553349184298,0.0373588591200128,3584.25700404092,2713.95675813656,1955.85962913935,1906.79637336772
"165","ENSGALG00000040465",1147.43360725492,0.875514663198288,0.257272501200218,3.40306351869659,0.00066634787348388,0.0373588591200128,987.198357667943,632.548614945065,1378.70415201347,1591.28330439321
"166","ENSGALG00000002649",901.953211890605,-0.859974922915531,0.252670943577968,-3.40353706974686,0.000665193864421084,0.0373588591200128,1355.94907824828,970.52349533907,598.38186069793,682.958413277133
"167","ENSGALG00000014935",745.131651660171,1.09345374967088,0.322021057225375,3.39559704291511,0.000684790937591606,0.0374009324376175,308.697031800114,641.782901294628,921.831515129244,1108.2151584167
"168","ENSGALG00000016089",282.461499302841,-1.11850274685015,0.329630474026489,-3.3932018881248,0.000690807044968494,0.0374009324376175,424.590115411079,349.056024013481,176.886529767125,179.313328019678
"169","ENSGALG00000008124",579.507651651612,-0.862623602031701,0.253997999763107,-3.39618265827381,0.000683327427022747,0.0374009324376175,759.626484395504,735.97262206017,395.215046508261,427.216453642511
"170","ENSGALG00000034829",660.9996140223,0.836293909945691,0.246624643514074,3.39095841368329,0.000696486685867365,0.0374009324376175,446.715158645899,502.345177416227,825.807398969948,869.130721057127
"171","ENSGALG00000006662",105.850800679801,1.78553302472254,0.525342165284972,3.39880013962705,0.000676821552295661,0.0374009324376175,36.8750720580341,58.1760040022468,131.401422112721,196.950704546203
"172","ENSGALG00000030475",1519.67469216328,-0.765492146920476,0.225301426171053,-3.3976356028004,0.000679708921005931,0.0374009324376175,2070.27190268677,1757.28469232184,974.392083974333,1276.75008967016
"173","ENSGALG00000000225",665.768911509061,0.907973603901928,0.26769669301962,3.39179985251211,0.000694351409545818,0.0374009324376175,398.250778226769,527.277750560047,777.289950805251,960.257166444176
"174","ENSGALG00000012484",1507.80126905621,0.679691457228816,0.200555630885618,3.38904200409343,0.000701372657924661,0.0374468505294259,1161.03798308439,1157.05607960024,1871.96487502123,1841.14613851899
"175","ENSGALG00000006689",175.714186058377,1.45715831604496,0.430615294290571,3.38389819257487,0.000714644968437764,0.0379374386102104,66.3751297044615,120.969151179275,259.770503715149,255.741959634622
"176","ENSGALG00000035824",185.13019965322,1.53667895497903,0.454825482645135,3.37861226693401,0.000728526792414537,0.0384546244405173,126.428818484689,63.7165758119846,214.285396060745,336.090008255462
"177","ENSGALG00000015391",1706.98175047576,-0.754892441937007,0.223705206432201,-3.37449652592594,0.000739508493657526,0.038813750881799,2490.64772414836,1796.99212362496,1265.49677296251,1274.79038116722
"178","ENSGALG00000032273",847.180208164398,-0.869078541297532,0.258463120434556,-3.3624856801092,0.000772441323304702,0.0400700222780134,890.269596829682,1299.26408938351,603.43576154842,595.751384895979
"179","ENSGALG00000008136",756.721727773025,-0.943603923655789,0.280693061076343,-3.36169308937475,0.000774661736698938,0.0400700222780134,1210.55593699089,781.220625173029,460.915757564622,574.194591363558
"180","ENSGALG00000054686",2742.13227825399,-0.743883751220636,0.221322840956654,-3.36107989579949,0.000776383639401767,0.0400700222780134,4085.75798403018,2782.29047712333,2042.78672376777,2057.69392809466
"181","ENSGALG00000007768",11514.4264448076,-0.586611088768365,0.174980471289057,-3.35243747171831,0.000801033335183658,0.0411138104080452,13610.0623098767,14037.0386799707,9931.92595138153,8478.67883800149
"182","ENSGALG00000049812",412.423975476387,-0.950658838662682,0.28423703956828,-3.3445987198101,0.000824016982581269,0.0416624783973944,571.036830155843,516.196606940571,289.083128647987,273.379336161148
"183","ENSGALG00000034735",655.087935813754,-0.836874635032817,0.250029396574556,-3.3471049664485,0.000816602830722717,0.0416624783973944,822.840893637848,856.941773239446,509.433205729319,431.135870648406
"184","ENSGALG00000001034",649.997268555378,-0.83121476464575,0.248553516676737,-3.34420842545072,0.00082517718246723,0.0416624783973944,856.555245233765,808.000055586762,437.667813652371,497.765959748614
"185","ENSGALG00000026229",643.525999858211,-0.822424628553191,0.246302138123435,-3.339088465976,0.000840537914536326,0.0419448110884706,819.680173175731,824.621771015975,445.754055013154,484.048000227983
"186","ENSGALG00000027258",2237.11973663257,-0.719436755898729,0.215539420657476,-3.33784304376517,0.000844314281328741,0.0419448110884706,3042.7202315315,2524.65388797052,1909.36374131485,1471.74108571342
"187","ENSGALG00000043825",688.903197754419,-0.86131997662196,0.257991207844377,-3.33856329375967,0.000842128426375475,0.0419448110884706,940.841124223557,836.626343270407,424.527671441099,553.617652082612
"188","ENSGALG00000006690",2117.71964273522,-0.672313306835223,0.201962333198013,-3.32890443573979,0.000871883150806328,0.0424073008952397,2816.20193174644,2388.90987863195,1534.36429820854,1731.40246235394
"189","ENSGALG00000054198",196.392275282252,1.26618084566481,0.380334388415408,3.32912532821478,0.000871191922651944,0.0424073008952397,102.196628275123,128.356580258926,269.878305416127,285.137587178832
"190","ENSGALG00000005105",3276.03111499868,0.795075842560333,0.238803681667055,3.3294119965405,0.000870295622869462,0.0424073008952397,1804.77138386893,2985.44477681371,4350.39785210117,3963.51044721091
"191","ENSGALG00000005460",328.205845076069,1.16708839028092,0.35053549965394,3.32944421159371,0.000870194952449654,0.0424073008952397,146.446714744764,257.636589152807,461.92653773472,446.813538671984
"192","ENSGALG00000036238",4609.29582655189,-0.740154141357583,0.222700420089062,-3.32354173854536,0.000888821208575509,0.0427769562688508,6874.56700510494,4658.69746335453,3102.08434203032,3801.83449571776
"193","ENSGALG00000030810",4630.00197872677,-0.580198427630499,0.174504622800661,-3.32483127563484,0.000884720581265943,0.0427769562688508,5633.45743698025,5463.92723303642,3690.35840102727,3732.26484386313
"194","ENSGALG00000027891",4331.73171814992,-0.603532432478281,0.181669750105205,-3.32214048915009,0.000893297041566961,0.0427769562688508,5180.42083741011,5269.08379106064,3677.218258816,3200.20398531294
"195","ENSGALG00000037769",322.396287123239,-1.54109680533081,0.465066874004003,-3.31371011670366,0.000920669035154001,0.0438616171106701,247.589769532515,711.963477551306,218.328516741137,111.703384667996
"196","ENSGALG00000036021",110.857567019406,1.7743915372307,0.535749506471588,3.31197978868283,0.000926382383935552,0.0439086344222514,32.6607781085445,67.4102903518098,141.5092238137,201.849975803572
"197","ENSGALG00000007346",93.9401518337771,-2.33224952399756,0.704760514616404,-3.30927950080601,0.00093536410050209,0.0441093019982965,100.089481300378,213.312014674905,52.5605688450885,9.79854251473649
"198","ENSGALG00000016559",847.286391436833,-0.828267882833667,0.250413744421992,-3.30759753121972,0.000940999386336873,0.0441509308033815,916.608934013992,1251.24580036579,589.28483916705,632.005992200504
"199","ENSGALG00000006966",725.202789174547,0.817985442895472,0.247610632644097,3.30351501533136,0.000954808559865383,0.0445737262369317,476.215216292327,573.449182307862,871.292506624351,979.854251473649
"200","ENSGALG00000003580",826.512107158181,0.82241907281629,0.249366063111106,3.29803928632365,0.000973625109976947,0.0449998869238101,506.768847426127,687.030904407486,1078.50244149441,1033.7462353047
"201","ENSGALG00000003211",3673.21781241047,-0.600804724055488,0.182141965523432,-3.29855188686978,0.000971849171954704,0.0449998869238101,4640.99121187544,4213.60486130559,2828.1629159338,3010.11226052705
"202","ENSGALG00000040418",108.175447679109,-1.59681752297249,0.484991814404196,-3.29246283245864,0.00099314023865262,0.0454668982577061,158.036023105861,167.14058292709,55.592909355382,51.9322753281034
"203","ENSGALG00000040238",176.229170770353,-1.46544236443854,0.445138163739125,-3.29210677451007,0.000994398502132968,0.0454668982577061,310.804178774859,206.848014230211,67.7222713965563,119.542218679785
"204","ENSGALG00000009642",802.495623395928,-0.783014086986148,0.238200711258652,-3.28720297621574,0.00101187870952881,0.0454668982577061,1058.84135480927,971.446923974027,542.788951342548,636.905263457872
"205","ENSGALG00000010774",1597.71310532131,-0.740074396911457,0.225001735499739,-3.28919417118147,0.00100474682463043,0.0454668982577061,2312.59380478243,1685.25725879525,1159.36485510224,1233.63650260532
"206","ENSGALG00000030237",82.2067377073661,-2.57599310594288,0.783723469281063,-3.28686482785302,0.001013094503697,0.0454668982577061,82.1787320150475,199.460585150561,5.05390085048928,42.1337328133669
"207","ENSGALG00000004110",2323.18696107611,-0.785026405382613,0.238706849991229,-3.28866308365871,0.00100664446240957,0.0454668982577061,3612.70348819997,2267.94072745267,1641.50699623892,1770.59663241288
"208","ENSGALG00000035575",3133.78097027406,-0.609761024155995,0.18579006723003,-3.28198936168659,0.00103077493891613,0.0460379768390905,3998.31138457827,3574.59224591583,2409.69992551329,2552.52032508886
"209","ENSGALG00000009739",938.705954505299,-0.750782550196851,0.228882262070314,-3.2802129068709,0.00103728775919815,0.0461071927413915,1109.41288220314,1245.70522855605,655.996330393508,743.7093768685
"210","ENSGALG00000051887",106.708992935103,-1.66235936785925,0.507280011950552,-3.27700545792703,0.00104914341361324,0.046145155990376,128.535965459433,195.766870610735,52.5605688450885,49.9725668251561
"211","ENSGALG00000008563",1184.49569953005,0.697194136612758,0.212681186455992,3.27811852204906,0.00104501507599307,0.046145155990376,860.769539183254,946.514350830206,1471.69592766248,1459.00298044426
"212","ENSGALG00000010616",183.489021890562,1.67238205307027,0.510501726883267,3.27595768045792,0.00105304338750912,0.046145155990376,40.0357925201514,134.82058070362,307.277171709748,251.822542628728
"213","ENSGALG00000010722",179.737821541928,-1.47780905470834,0.451505786639133,-3.27306780652511,0.00106386952485703,0.0461838686258029,222.304005835577,306.578306805491,127.35830143233,62.7106720943135
"214","ENSGALG00000015151",1022.28611884763,-0.713219247395605,0.217869878204547,-3.27360190069964,0.00106186096010941,0.0461838686258029,1236.8952741752,1302.95780392334,773.246830124859,776.04456716713
"215","ENSGALG00000004793",1776.57686815989,-0.650814525388469,0.199055381812784,-3.26951484286205,0.00107732085038447,0.0465502823259151,2275.71873272439,2065.70985639724,1336.25138486936,1428.62749864858
"216","ENSGALG00000016420",979.756217870496,-0.745679844701227,0.228553120303931,-3.26261065134275,0.00110391068236912,0.0468198770034071,1343.30619639982,1111.80807648738,736.858744001337,727.051854593448
"217","ENSGALG00000015791",2702.24756826526,-0.763467732719298,0.23419187468729,-3.26000948469598,0.00111408488149001,0.0468198770034071,4160.56170163362,2641.92932460997,1917.44998267563,2089.04926414182
"218","ENSGALG00000010371",367.657081384258,0.988469864604302,0.303165224496806,3.26049884595097,0.00111216419799118,0.0468198770034071,220.196858860833,272.411447312108,516.508666920004,461.511352444089
"219","ENSGALG00000013715",3087.17135245045,0.898325317549545,0.27564441798894,3.25900057800405,0.00111805440105554,0.0468198770034071,2797.23760897373,1515.34638996329,3276.94931145725,4759.15209940751
"220","ENSGALG00000010889",759.336496545152,0.889902736031092,0.273081998862768,3.25873818024269,0.00111908893950581,0.0468198770034071,638.465533347677,426.62402934981,890.497329856211,1081.75909362691
